Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item
macbook-pro,,,,,,,,13-inch,,Silver,,,"",0.0,shopify,10000,continue,manual,1900.00,,true,true,"",https://cdn.shopify.com/s/files/1/0429/7113/6167/products/macbook-silver.jpg?v=1594597442,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0429/7113/6167/products/macbook-silver.jpg?v=1594597442,lb,,900.00
macbook-pro,,,,,,,,15-inch,,Space Gray,,,"",0.0,shopify,10000,continue,manual,3100.00,,true,true,"",https://cdn.shopify.com/s/files/1/0429/7113/6167/products/space-grey.jpg?v=1594597442,3,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0429/7113/6167/products/space-grey.jpg?v=1594597442,lb,,900.00
macbook-pro,,,,,,,,15-inch,,Silver,,,"",0.0,shopify,10000,continue,manual,3000.00,,true,true,"",,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0429/7113/6167/products/macbook-silver.jpg?v=1594597442,lb,,900.00
canon-camera,Canon Camera,"<h2>Lorem Ipsum<br>
</h2>
<p><span>Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Praesent elementum facilisis leo vel fringilla est ullamcorper eget. At imperdiet dui accumsan sit amet nulla facilisi morbi tempus. Praesent elementum facilisis leo vel fringilla. Congue mauris rhoncus aenean vel. Egestas sed tempus urna et pharetra pharetra massa massa ultricies.</span></p>",Vercel Team,cameras,"",true,Title,Default Title,,,,,"",0.0,shopify,10000,continue,manual,3700.00,5800.00,true,true,"",https://cdn.shopify.com/s/files/1/0429/7113/6167/products/canon-1.jpg?v=1594597435,1,,false,,,,,,,,,,,,,,,,,lb,,2800.00
canon-camera,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0429/7113/6167/products/canon-2.jpg?v=1594597435,2,,,,,,,,,,,,,,,,,,,,,
canon-camera,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0429/7113/6167/products/canon-3.jpg?v=1594597435,3,,,,,,,,,,,,,,,,,,,,,
canon-camera,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0429/7113/6167/products/canon-4.jpg?v=1594597435,4,,,,,,,,,,,,,,,,,,,,,
sony-camera,Sony Camera,"<h2>Lorem Ipsum<br>
</h2>
<p><span>Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Praesent elementum facilisis leo vel fringilla est ullamcorper eget. At imperdiet dui accumsan sit amet nulla facilisi morbi tempus. Praesent elementum facilisis leo vel fringilla. Congue mauris rhoncus aenean vel. Egestas sed tempus urna et pharetra pharetra massa massa ultricies.</span></p>",Vercel Team,cameras,"",true,Title,Default Title,,,,,"",0.0,shopify,10000,continue,manual,4300.00,5200.00,true,true,"",https://cdn.shopify.com/s/files/1/0429/7113/6167/products/sony-1.jpg?v=1594597426,1,,false,,,,,,,,,,,,,,,,,lb,,
sony-camera,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0429/7113/6167/products/sony-2.jpg?v=1594597426,2,,,,,,,,,,,,,,,,,,,,,
sony-camera,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0429/7113/6167/products/sony-3.jpg?v=1594597426,3,,,,,,,,,,,,,,,,,,,,,
sony-camera,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0429/7113/6167/products/sony-4.jpg?v=1594597426,4,,,,,,,,,,,,,,,,,,,,,
wild-shirt,Wild Shirt,"<h2>Lorem Ipsum<br>
</h2>
<p><span>Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Praesent elementum facilisis leo vel fringilla est ullamcorper eget. At imperdiet dui accumsan sit amet nulla facilisi morbi tempus. Praesent elementum facilisis leo vel fringilla. Congue mauris rhoncus aenean vel. Egestas sed tempus urna et pharetra pharetra massa massa ultricies.</span></p>",Vercel Team,shirts,"",true,Size,S,,,,,"",0.0,shopify,10000,continue,manual,35.00,,true,true,"",https://cdn.shopify.com/s/files/1/0429/7113/6167/products/wild-shirt-1.jpg?v=1594597414,1,,false,,,,,,,,,,,,,,,,,lb,,9.00
wild-shirt,,,,,,,,M,,,,,"",0.0,shopify,10000,continue,manual,35.00,,true,true,"",https://cdn.shopify.com/s/files/1/0429/7113/6167/products/wild-shirt-4.jpg?v=1594597414,2,,,,,,,,,,,,,,,,,,,lb,,9.00
wild-shirt,,,,,,,,L,,,,,"",0.0,shopify,10000,continue,manual,35.00,,true,true,"",https://cdn.shopify.com/s/files/1/0429/7113/6167/products/wild-shirt-2.jpg?v=1594597414,3,,,,,,,,,,,,,,,,,,,lb,,9.00
wild-shirt,,,,,,,,XL,,,,,"",0.0,shopify,10000,continue,manual,35.00,,true,true,"",https://cdn.shopify.com/s/files/1/0429/7113/6167/products/wild-shirt-3.jpg?v=1594597414,4,,,,,,,,,,,,,,,,,,,lb,,9.00
wild-shirt,,,,,,,,2XL,,,,,"",0.0,shopify,10000,continue,manual,35.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,lb,,9.00
wild-shirt,,,,,,,,3XL,,,,,"",0.0,shopify,10000,continue,manual,35.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,lb,,9.00
mechanical-keyboard,Mechanical Keyboard,"<h2>Lorem Ipsum<br>
</h2>
<p><span>Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Praesent elementum facilisis leo vel fringilla est ullamcorper eget. At imperdiet dui accumsan sit amet nulla facilisi morbi tempus. Praesent elementum facilisis leo vel fringilla. Congue mauris rhoncus aenean vel. Egestas sed tempus urna et pharetra pharetra massa massa ultricies.</span></p>",Vercel Team,keyboards,"",true,Title,Default Title,,,,,"",0.0,shopify,10000,continue,manual,1200.00,,true,true,"",https://cdn.shopify.com/s/files/1/0429/7113/6167/products/keyboard-1.jpg?v=1594597406,1,,false,,,,,,,,,,,,,,,,,lb,,235.00
mechanical-keyboard,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0429/7113/6167/products/keyboard-2.jpg?v=1594597406,2,,,,,,,,,,,,,,,,,,,,,
mechanical-keyboard,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0429/7113/6167/products/keyboard-3.jpg?v=1594597406,3,,,,,,,,,,,,,,,,,,,,,
mechanical-keyboard,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0429/7113/6167/products/keyboard-4.jpg?v=1594597406,4,,,,,,,,,,,,,,,,,,,,,
